url,org,candid_ct,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
https://www.washingtonpost.com/local/virginia-politics/virginia-gop-drops-plan-for-loyalty-pledge-but-maybe-too-late-for-primary/2016/01/30/2c65d7a8-c799-11e5-a4aa-f25866ba0dc6_story.html,washpo,1,5,15.0,0.0666666701436,605.0,13.0,7.0,0.0214876033058,0.0115702479339,0.0330578512397,-0.0099173553719
http://www.npr.org/2016/01/30/464987072/leaving-iowa-behind-john-kasich-fights-on-in-new-hampshire,npr,1,2,16.0,1.0,522.0,3.0,6.0,0.00574712643678,0.0114942528736,0.0172413793103,0.00574712643678
http://www.politico.com/magazine/gallery/2016/02/portrait-of-a-trump-town-000609,politico,1,10,42.0,0.095238097012,1116.0,8.0,9.0,0.00716845878136,0.00806451612903,0.0152329749104,0.00089605734767
http://www.politico.com/story/2016/02/hillary-clinton-staff-shakeup-218955,politico,1,14,31.0,0.483870953321,2144.0,23.0,23.0,0.0107276119403,0.0107276119403,0.0214552238806,0.0
http://www.cnn.com/2016/01/26/politics/donald-trump-ted-cruz-polling/index.html,cnn,1,108,312.0,0.00320512824692,874.0,7.0,11.0,0.00800915331808,0.012585812357,0.0205949656751,0.0045766590389
http://www.nytimes.com/live/gop-debate-fox-business/,nyt,1,8,81.0,0.172839507461,524.0,3.0,12.0,0.00572519083969,0.0229007633588,0.0286259541985,0.0171755725191
http://www.politico.com/story/2016/02/trump-9-11-debate-219273,politico,1,3,11.0,0.0,2141.0,14.0,20.0,0.00653900046707,0.00934142923867,0.0158804297057,0.0028024287716
http://www.politico.com/story/2016/01/king-abdullah-rejects-republican-invitation-217667,politico,1,16,55.0,0.127272725105,1359.0,9.0,13.0,0.00662251655629,0.00956585724798,0.0161883738043,0.00294334069169
http://www.politico.com/blogs/under-the-radar/2016/01/clinton-library-set-to-release-donald-trump-records-218007,politico,1,28,71.0,0.0422535203397,1488.0,8.0,18.0,0.00537634408602,0.0120967741935,0.0174731182796,0.00672043010753
http://www.foxnews.com/politics/2016/01/27/republican-rivals-seize-on-trump-decision-to-skip-debate.html,fox,1,28,148.0,-0.979729712009,720.0,4.0,2.0,0.00555555555556,0.00277777777778,0.00833333333333,-0.00277777777778
http://www.foxnews.com/politics/2016/03/17/moving-pieces-gop-alliances-shift-in-bids-to-block-boost-trump.html,fox,1,17,143.0,0.909090936184,1000.0,8.0,6.0,0.008,0.006,0.014,-0.002
http://www.cnn.com/2016/04/05/politics/wisconsin-radio-host-donald-trump-primary/index.html,cnn,1,8,80.0,0.16249999404,36.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.foxnews.com/politics/2016/04/11/as-trump-targets-gop-process-speculation-swirls-around-alternative-candidates.html,fox,1,17,104.0,-0.00961538497359,852.0,7.0,4.0,0.00821596244131,0.00469483568075,0.0129107981221,-0.00352112676056
http://www.cnn.com/2016/01/21/politics/lindsey-graham-donald-trump-ted-cruz-poison-or-shot/index.html,cnn,1,19,67.0,0.0149253727868,260.0,1.0,1.0,0.00384615384615,0.00384615384615,0.00769230769231,0.0
http://www.npr.org/2016/01/28/464652550/6-questions-ahead-of-the-trump-fox-split-screen-squirmish,npr,1,14,69.0,0.0144927538931,1295.0,4.0,10.0,0.0030888030888,0.00772200772201,0.0108108108108,0.0046332046332
http://www.politico.com/story/2016/01/nancy-pelosi-congress-leadership-future-democrats-217981,politico,1,7,19.0,0.89473682642,2273.0,16.0,30.0,0.00703915530136,0.0131984161901,0.0202375714914,0.00615926088869
http://www.politico.com/story/2016/01/donald-trump-anti-abortion-group-distrust-218258,politico,1,10,33.0,0.0606060624123,2174.0,15.0,25.0,0.00689972401104,0.0114995400184,0.0183992640294,0.00459981600736
http://www.politico.com/story/2016/01/republican-presidential-debate-top-moments-218356,politico,1,14,40.0,0.975000023842,1891.0,19.0,15.0,0.0100475938657,0.00793231094659,0.0179799048123,-0.00211528291909
http://www.politico.com/story/2016/02/david-duke-trump-219777,politico,1,16,57.0,-0.456140339375,1483.0,8.0,19.0,0.00539447066757,0.0128118678355,0.018206338503,0.0074173971679
http://www.npr.org/2016/01/15/463180823/jeb-bush-picks-up-endorsement-from-lindsey-graham,npr,1,12,68.0,0.985294103622,305.0,0.0,4.0,0.0,0.0131147540984,0.0131147540984,0.0131147540984
http://www.politico.com/story/2016/01/scott-walker-house-for-sale-218186,politico,1,6,21.0,-0.047619048506,1228.0,9.0,10.0,0.00732899022801,0.00814332247557,0.0154723127036,0.000814332247557
http://www.cnn.com/2016/01/04/politics/donald-trump-rally-massachusetts/index.html,cnn,1,4,23.0,0.0,418.0,5.0,2.0,0.011961722488,0.00478468899522,0.0167464114833,-0.00717703349282
http://www.politico.com/story/2016/01/trump-on-obama-crying-217398,politico,1,8,23.0,-1.0,1378.0,11.0,9.0,0.00798258345428,0.00653120464441,0.0145137880987,-0.00145137880987
http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,politico,1,364,1261.0,0.815226018429,1108.0,8.0,14.0,0.0072202166065,0.0126353790614,0.0198555956679,0.00541516245487
https://www.washingtonpost.com/news/the-fix/wp/2016/02/01/the-one-donald-trump-photo-that-explains-donald-trumps-entire-campaign/,washpo,1,3,10.0,0.0,371.0,2.0,8.0,0.00539083557951,0.0215633423181,0.0269541778976,0.0161725067385
http://www.cnn.com/2016/02/29/politics/donald-trump-congress-gop/index.html,cnn,1,16,77.0,-0.272727280855,1305.0,13.0,14.0,0.00996168582375,0.0107279693487,0.0206896551724,0.000766283524904
http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,cnn,1,97,246.0,0.0528455302119,1717.0,13.0,19.0,0.00757134536983,0.0110658124636,0.0186371578334,0.00349446709377
http://www.politico.com/story/2016/03/trumps-popularity-nosedives-in-critical-stretch-221320,politico,1,2,14.0,0.642857134342,2439.0,24.0,32.0,0.00984009840098,0.0131201312013,0.0229602296023,0.00328003280033
http://www.cnn.com/2016/02/10/politics/chris-christie-2016-election/index.html,cnn,1,11,162.0,0.666666686535,776.0,10.0,7.0,0.0128865979381,0.0090206185567,0.0219072164948,-0.00386597938144
http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,cnn,1,35,287.0,-0.149825781584,1285.0,24.0,10.0,0.0186770428016,0.00778210116732,0.0264591439689,-0.0108949416342
http://www.politico.com/magazine/story/2016/01/how-to-take-trump-the-bully-down-213536,politico,1,25,74.0,0.0540540553629,1208.0,27.0,15.0,0.0223509933775,0.012417218543,0.0347682119205,-0.00993377483444
http://www.politico.com/story/2016/01/trump-tv-ad-buy-217328,politico,1,9,27.0,0.370370358229,1315.0,7.0,8.0,0.00532319391635,0.00608365019011,0.0114068441065,0.000760456273764
http://www.cnn.com/2016/04/27/politics/donald-trump-hillary-clinton-general-election/index.html,cnn,1,23,230.0,0.0260869562626,15.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/bernie-sanders-health-plan-217906,politico,1,11,29.0,0.0,1573.0,9.0,15.0,0.0057215511761,0.00953591862683,0.0152574698029,0.00381436745073
http://www.politico.com/story/2016/01/gop-policy-plan-votes-217475,politico,1,5,22.0,-0.0454545468092,2016.0,9.0,21.0,0.00446428571429,0.0104166666667,0.014880952381,0.00595238095238
http://www.cnn.com/2016/02/04/politics/new-hampshire-poll-bernie-sanders-hillary-clinton/index.html,cnn,1,4,45.0,0.955555558205,405.0,1.0,1.0,0.00246913580247,0.00246913580247,0.00493827160494,0.0
http://www.cnn.com/2016/01/31/politics/ted-cruz-phil-robertson-gay-marriage-iowa/index.html,cnn,1,5,28.0,0.785714268684,318.0,6.0,8.0,0.0188679245283,0.0251572327044,0.0440251572327,0.0062893081761
http://www.politico.com/story/2016/02/rand-paul-dropping-out-of-white-house-race-218675,politico,1,8,22.0,0.0,1359.0,9.0,12.0,0.00662251655629,0.00883002207506,0.0154525386313,0.00220750551876
http://www.cnn.com/2016/03/09/politics/marco-rubio-donald-trump/index.html,cnn,1,14,99.0,0.989898979664,1182.0,13.0,17.0,0.0109983079526,0.0143824027073,0.0253807106599,0.00338409475465
http://www.cnn.com/2016/04/10/politics/donald-trump-paul-manafort-gestapo-tactics/index.html,cnn,1,12,151.0,0.00662251655012,44.0,0.0,1.0,0.0,0.0227272727273,0.0227272727273,0.0227272727273
http://www.cnn.com/2016/03/25/politics/trump-cruz-kasich-1237-delegates/index.html,cnn,1,21,155.0,0.0129032256082,15.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/03/24/politics/hillary-clinton-donald-trump-cnn-poll-2016-election/index.html,cnn,1,5,63.0,0.47619047761,50.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.foxnews.com/politics/2016/04/07/sanders-says-clinton-not-qualified-to-be-president-as-war-words-escalates-on-democratic-side.html,fox,1,1,10.0,0.0,690.0,4.0,5.0,0.00579710144928,0.00724637681159,0.0130434782609,0.00144927536232
http://www.politico.com/story/2016/01/martin-omalley-could-miss-democratic-debate-217500,politico,1,4,11.0,-0.363636374474,1441.0,11.0,7.0,0.00763358778626,0.00485773768217,0.0124913254684,-0.00277585010409
https://www.washingtonpost.com/news/the-fix/wp/2016/01/15/ted-cruz-hates-the-media-but-the-media-seems-to-admire-ted-cruz-quite-a-bit/,washpo,1,2,10.0,0.600000023842,646.0,6.0,7.0,0.00928792569659,0.0108359133127,0.0201238390093,0.0015479876161
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/02/16/donald-trump-is-right-pope-franciss-visit-to-the-border-is-political/,washpo,1,14,51.0,0.0,952.0,10.0,20.0,0.0105042016807,0.0210084033613,0.031512605042,0.0105042016807
http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-19-US-GOP-2016-Trump-Palin/id-5ef5ee9a6dab4afeb3b7920a0ccbec5e,ap,1,3,16.0,0.0,874.0,8.0,10.0,0.0091533180778,0.0114416475973,0.0205949656751,0.00228832951945
http://www.cnn.com/2016/03/10/politics/republican-debate/index.html,cnn,1,20,197.0,0.0101522840559,190.0,0.0,1.0,0.0,0.00526315789474,0.00526315789474,0.00526315789474
http://www.cnn.com/2016/03/09/politics/marco-rubio-not-proud-donald-trump-attack/index.html,cnn,1,5,47.0,0.978723406792,278.0,1.0,2.0,0.00359712230216,0.00719424460432,0.0107913669065,0.00359712230216
http://www.huffingtonpost.com/charles-ferguson/hillary-clinton-bernie-sa_b_9172128.html,huffpo,1,4,10.0,-0.10000000149,1010.0,22.0,20.0,0.0217821782178,0.019801980198,0.0415841584158,-0.0019801980198
http://www.cnn.com/2016/02/21/politics/donnie-wahlberg-marco-rubio/index.html,cnn,1,4,38.0,0.184210523963,147.0,0.0,3.0,0.0,0.0204081632653,0.0204081632653,0.0204081632653
http://www.politico.com/story/2016/04/donald-trump-republican-delegates-222116,politico,1,3,11.0,1.0,1707.0,6.0,17.0,0.00351493848858,0.0099589923843,0.0134739308729,0.00644405389572
http://www.cnn.com/2016/01/06/politics/donald-trump-north-korea-china-ted-cruz-immigration/index.html,cnn,1,21,152.0,-0.0723684206605,600.0,3.0,5.0,0.005,0.00833333333333,0.0133333333333,0.00333333333333
http://www.foxnews.com/politics/2016/01/27/trump-campaign-says-candidate-won-t-participate-in-fox-newsgoogle-debate.html,fox,1,31,109.0,-0.0183486230671,950.0,2.0,5.0,0.00210526315789,0.00526315789474,0.00736842105263,0.00315789473684
http://www.politico.com/story/2016/01/hillary-clinton-state-department-watchdog-218087,politico,1,6,17.0,-0.117647059262,2546.0,18.0,30.0,0.00706991358995,0.0117831893166,0.0188531029065,0.00471327572663
http://www.cnn.com/2016/02/17/politics/donald-trump-ted-cruz-poll-supreme-court/index.html,cnn,1,4,39.0,0.923076927662,417.0,2.0,2.0,0.00479616306954,0.00479616306954,0.00959232613909,0.0
http://www.cnn.com/2016/02/16/politics/jeb-bush-compares-michael-moore-donald-trump/index.html,cnn,1,6,64.0,0.046875,158.0,2.0,0.0,0.0126582278481,0.0,0.0126582278481,-0.0126582278481
http://www.politico.com/story/2016/01/marco-rubio-immigrants-217895,politico,1,138,413.0,-0.10895884037,1385.0,10.0,16.0,0.0072202166065,0.0115523465704,0.0187725631769,0.0043321299639
http://www.cnn.com/2016/01/29/politics/marco-rubio-pledge-donald-trump-embarrass/index.html,cnn,1,13,129.0,0.635658919811,304.0,4.0,4.0,0.0131578947368,0.0131578947368,0.0263157894737,0.0
http://www.foxnews.com/politics/2016/02/23/former-bush-donors-rally-around-rubio-in-bid-to-take-on-trump.html,fox,1,22,179.0,0.474860340357,926.0,9.0,12.0,0.0097192224622,0.0129589632829,0.0226781857451,0.00323974082073
http://www.politico.com/story/2016/01/donald-trump-ted-cruz-gop-fear-217345,politico,1,51,154.0,-0.0454545468092,2210.0,22.0,19.0,0.00995475113122,0.00859728506787,0.0185520361991,-0.00135746606335
http://www.cnn.com/2016/02/07/politics/us-presidential-election-candidates-feng-shui/index.html,cnn,1,2,27.0,0.925925910473,183.0,1.0,2.0,0.00546448087432,0.0109289617486,0.016393442623,0.00546448087432
http://www.politico.com/story/2016/01/ben-carson-campaign-braden-joplin-218033,politico,1,3,10.0,-0.10000000149,1446.0,13.0,13.0,0.00899031811895,0.00899031811895,0.0179806362379,0.0
http://www.cnn.com/2016/02/06/politics/gloria-steinem-hillary-clinton-bernie-sanders-boys/index.html,cnn,1,2,30.0,1.0,293.0,2.0,3.0,0.00682593856655,0.0102389078498,0.0170648464164,0.00341296928328
http://www.foxnews.com/politics/2016/01/15/trump-cruz-clash-over-eligibility-new-york-values-at-gop-debate.html,fox,1,21,125.0,0.0799999982119,1234.0,14.0,15.0,0.0113452188006,0.0121555915721,0.0235008103728,0.000810372771475
http://www.cnn.com/2016/01/14/politics/rand-paul-fox-news-debate/index.html,cnn,1,6,43.0,-0.744186043739,339.0,2.0,2.0,0.00589970501475,0.00589970501475,0.0117994100295,0.0
http://www.politico.com/story/2016/02/dick-cheney-trump-219313,politico,1,4,14.0,0.142857149243,1739.0,16.0,18.0,0.00920069005175,0.0103507763082,0.01955146636,0.00115008625647
http://www.cnn.com/2016/02/24/politics/donald-trump-gop-nomination-ted-cruz-marco-rubio/index.html,cnn,1,5,41.0,-1.0,466.0,6.0,3.0,0.0128755364807,0.00643776824034,0.019313304721,-0.00643776824034
http://www.politico.com/story/2016/04/trump-campaign-manager-lewandowski-221921,politico,1,10,23.0,-0.869565188885,2109.0,20.0,23.0,0.0094831673779,0.0109056424846,0.0203888098625,0.00142247510669
http://www.cnn.com/2016/01/21/politics/ted-cruz-senate-revolt/index.html,cnn,1,62,357.0,0.691876769066,1092.0,14.0,12.0,0.0128205128205,0.010989010989,0.0238095238095,-0.0018315018315
http://www.politico.com/story/2016/01/boston-globe-endorses-john-kasich-218208,politico,1,2,11.0,0.818181812763,1458.0,12.0,14.0,0.0082304526749,0.00960219478738,0.0178326474623,0.00137174211248
http://www.cnn.com/2016/01/28/politics/republican-debate-2016-what-to-watch/index.html,cnn,1,17,105.0,0.0285714287311,1149.0,17.0,16.0,0.0147954743255,0.0139251523064,0.0287206266319,-0.000870322019147
http://www.politico.com/story/2016/01/bowe-bergdahl-trump-218127,politico,1,8,24.0,0.25,1425.0,11.0,9.0,0.00771929824561,0.00631578947368,0.0140350877193,-0.00140350877193
http://www.politico.com/story/2016/01/jeb-bush-chris-christie-217443,politico,1,5,13.0,-0.0769230797887,1325.0,14.0,12.0,0.0105660377358,0.00905660377358,0.0196226415094,-0.00150943396226
http://www.foxnews.com/politics/2016/01/26/falwell-officially-endorses-trump.html,fox,1,5,32.0,1.0,104.0,0.0,2.0,0.0,0.0192307692308,0.0192307692308,0.0192307692308
http://www.cnn.com/2016/02/21/politics/donald-trump-predicts-hillary-clinton-highest-turnout/index.html,cnn,1,15,162.0,0.950617313385,586.0,9.0,5.0,0.0153583617747,0.00853242320819,0.0238907849829,-0.00682593856655
http://www.cnn.com/2016/01/15/politics/donald-trump-republican-debate-political-prediction-market/index.html,cnn,1,6,38.0,0.0526315793395,332.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/donald-trump-wounded-warrior-218428,politico,1,6,30.0,0.966666638851,1440.0,3.0,11.0,0.00208333333333,0.00763888888889,0.00972222222222,0.00555555555556
http://www.cnn.com/2016/03/06/politics/nancy-reagan-dies-political-reaction/index.html,cnn,1,3,39.0,0.0,552.0,2.0,14.0,0.0036231884058,0.0253623188406,0.0289855072464,0.0217391304348
http://www.cnn.com/2016/03/31/politics/donald-trump-abortion-hillary-clinton-bernie-sanders/index.html,cnn,1,1,14.0,-0.142857149243,33.0,1.0,1.0,0.030303030303,0.030303030303,0.0606060606061,0.0
http://www.politico.com/story/2016/04/hillary-clinton-has-had-enough-of-bernie-sanders-221495,politico,1,3,12.0,-0.0833333358169,3958.0,42.0,41.0,0.010611419909,0.0103587670541,0.0209701869631,-0.000252652854977
http://www.cnn.com/2016/02/22/politics/jon-huntsman-donald-trump-david-axelrod/index.html,cnn,1,9,51.0,0.0588235296309,551.0,5.0,5.0,0.00907441016334,0.00907441016334,0.0181488203267,0.0
http://www.cnn.com/2016/03/01/politics/donald-trump-hillary-clinton-bernie-sanders-poll/index.html,cnn,1,33,221.0,0.796380102634,760.0,7.0,5.0,0.00921052631579,0.00657894736842,0.0157894736842,-0.00263157894737
http://www.cnn.com/2016/03/09/politics/ben-carson-donald-trump-oped/index.html,cnn,1,7,56.0,0.178571432829,289.0,1.0,5.0,0.00346020761246,0.0173010380623,0.0207612456747,0.0138408304498
http://www.cnn.com/2016/02/10/politics/jeb-bush-george-bush-south-carolina/index.html,cnn,1,4,20.0,0.449999988079,319.0,2.0,5.0,0.00626959247649,0.0156739811912,0.0219435736677,0.00940438871473
http://www.cnn.com/2016/03/06/politics/reince-priebus-tone-republican-debates/index.html,cnn,1,3,20.0,1.0,326.0,1.0,3.0,0.00306748466258,0.00920245398773,0.0122699386503,0.00613496932515
http://www.cnn.com/2016/02/25/politics/rubio-republican-convention/index.html,cnn,1,9,42.0,0.023809524253,501.0,0.0,4.0,0.0,0.00798403193613,0.00798403193613,0.00798403193613
https://www.washingtonpost.com/news/checkpoint/wp/2016/03/07/the-military-is-not-his-palace-guards-retired-three-star-general-says-of-donald-trump/,washpo,1,6,27.0,0.925925910473,905.0,11.0,15.0,0.0121546961326,0.0165745856354,0.028729281768,0.00441988950276
http://www.foxnews.com/politics/2016/03/23/trump-clinton-win-arizona-prize-rivals-notch-victories-in-utah-idaho.html,fox,1,1,15.0,0.933333337307,1029.0,10.0,8.0,0.00971817298348,0.00777453838678,0.0174927113703,-0.0019436345967
http://www.cnn.com/2016/01/14/politics/marco-rubio-donald-trump-ted-cruz-political-prediction-market/index.html,cnn,1,2,14.0,0.142857149243,246.0,0.0,1.0,0.0,0.00406504065041,0.00406504065041,0.00406504065041
http://www.cnn.com/2016/01/30/politics/ted-cruz-canada-rafael-eleanor-calgary/index.html,cnn,1,9,36.0,0.0277777779847,381.0,1.0,5.0,0.00262467191601,0.0131233595801,0.0157480314961,0.010498687664
http://www.politico.com/blogs/live-from-des-moines/2016/01/cruz-chris-wallace-clash-218379,politico,1,4,10.0,0.0,1266.0,7.0,10.0,0.00552922590837,0.00789889415482,0.0134281200632,0.00236966824645
http://www.cnn.com/2016/01/08/politics/jeb-bush-welfare-reform-proposal/index.html,cnn,1,7,47.0,-0.170212760568,396.0,5.0,11.0,0.0126262626263,0.0277777777778,0.040404040404,0.0151515151515
http://www.npr.org/2016/01/11/462725305/gop-debate-shrinks-to-7-candidates-rand-paul-to-skip-undercard,npr,1,11,86.0,0.0116279069334,501.0,0.0,1.0,0.0,0.00199600798403,0.00199600798403,0.00199600798403
http://www.cnn.com/2016/01/20/politics/new-hampshire-poll-trump-leads-cruz-climbs/index.html,cnn,1,10,78.0,0.705128192902,319.0,4.0,2.0,0.012539184953,0.00626959247649,0.0188087774295,-0.00626959247649
http://www.cnn.com/2016/02/26/politics/lindsey-graham-ted-cruz-dinner/index.html,cnn,1,22,182.0,-0.983516454697,485.0,7.0,4.0,0.0144329896907,0.00824742268041,0.0226804123711,-0.00618556701031
http://www.politico.com/story/2016/01/trump-liberty-university-217942,politico,1,22,51.0,0.0588235296309,1896.0,15.0,16.0,0.00791139240506,0.0084388185654,0.0163502109705,0.000527426160338
http://www.cnn.com/2016/02/04/politics/donald-trump-ac360-cruz-feud/index.html,cnn,1,8,23.0,0.826086938381,340.0,4.0,4.0,0.0117647058824,0.0117647058824,0.0235294117647,0.0
http://www.cnn.com/2016/03/10/politics/best-quotes-republican-debate-miami/index.html,cnn,1,6,47.0,0.851063847542,248.0,2.0,3.0,0.00806451612903,0.0120967741935,0.0201612903226,0.00403225806452
http://www.politico.com/story/2016/01/pawn-stars-marco-rubio-218057,politico,1,4,10.0,0.0,1488.0,6.0,14.0,0.00403225806452,0.00940860215054,0.0134408602151,0.00537634408602
http://www.cnn.com/2016/04/28/politics/trump-muslim-voters-support/index.html,cnn,1,5,39.0,1.0,24.0,1.0,0.0,0.0416666666667,0.0,0.0416666666667,-0.0416666666667
http://www.cnn.com/2016/03/14/politics/john-kasich-gop-primary-pennsylvania-ballot/index.html,cnn,1,3,34.0,0.0588235296309,993.0,5.0,12.0,0.00503524672709,0.012084592145,0.0171198388721,0.00704934541793
http://www.cnn.com/2016/03/02/politics/ben-carson-doesnt-see-a-political-path-forward-wont-go-to-debate/index.html,cnn,1,17,94.0,0.0319148935378,618.0,6.0,7.0,0.00970873786408,0.0113268608414,0.0210355987055,0.00161812297735
http://www.cnn.com/2016/01/10/politics/woman-faints-at-trump-rally/index.html,cnn,1,10,38.0,0.0526315793395,179.0,1.0,2.0,0.00558659217877,0.0111731843575,0.0167597765363,0.00558659217877
http://latino.foxnews.com/latino/politics/2016/01/23/breaking-with-obama-22-senate-democrats-seek-to-halt-deportation-raids/,fox,1,12,42.0,0.0,519.0,11.0,13.0,0.0211946050096,0.0250481695568,0.0462427745665,0.00385356454721
http://www.cnn.com/2016/02/05/politics/hillary-clinton-bill-clinton-paid-speeches/index.html,cnn,1,28,178.0,0.151685386896,289.0,1.0,2.0,0.00346020761246,0.00692041522491,0.0103806228374,0.00346020761246
http://www.cnn.com/2016/04/10/politics/donald-trump-ted-cruz-colorado-delegates/index.html,cnn,1,11,95.0,0.0,32.0,0.0,1.0,0.0,0.03125,0.03125,0.03125
http://www.politico.com/story/2016/01/bernie-sanders-ben-and-jerrys-bernies-yearning-218185,politico,1,6,17.0,0.352941185236,1428.0,11.0,12.0,0.00770308123249,0.00840336134454,0.016106442577,0.000700280112045
http://www.npr.org/2016/01/04/461908611/watch-dark-new-gop-campaign-ads-stress-threat-of-isis,npr,1,11,63.0,-0.444444447756,723.0,11.0,6.0,0.015214384509,0.00829875518672,0.0235131396957,-0.00691562932227
http://www.politico.com/story/2016/01/mitt-romney-jeb-bush-no-beat-hillary-clinton-217325,politico,1,11,38.0,0.342105269432,1351.0,9.0,9.0,0.00666173205033,0.00666173205033,0.0133234641007,0.0
http://www.foxnews.com/politics/2016/02/06/trump-returns-to-debate-stage-with-cruz-rubio-posing-bigger-threat.html,fox,1,9,92.0,0.152173906565,419.0,6.0,5.0,0.0143198090692,0.0119331742243,0.0262529832936,-0.00238663484487
http://www.politico.com/story/2016/01/bernie-sanders-iowa-caucuses-clinton-218474,politico,1,6,10.0,0.699999988079,1438.0,10.0,11.0,0.00695410292072,0.0076495132128,0.0146036161335,0.000695410292072
http://www.cnn.com/2016/02/21/politics/marco-rubio-south-carolina-finish-strategy/index.html,cnn,1,6,30.0,0.0333333350718,1166.0,4.0,15.0,0.00343053173242,0.0128644939966,0.016295025729,0.00943396226415
http://www.cnn.com/2016/02/24/politics/donald-trump-day-one/index.html,cnn,1,3,20.0,0.300000011921,247.0,2.0,2.0,0.0080971659919,0.0080971659919,0.0161943319838,0.0
http://www.politico.com/story/2016/01/trump-nationalreview-218079,politico,1,36,139.0,0.0791366919875,2019.0,14.0,22.0,0.00693412580485,0.0108964834076,0.0178306092125,0.00396235760277
http://www.foxnews.com/politics/2016/01/29/republicans-barnstorm-iowa-after-debate-as-underdogs-show-new-life.html,fox,1,10,67.0,0.0597014911473,813.0,6.0,11.0,0.00738007380074,0.0135301353014,0.0209102091021,0.00615006150062
http://www.foxnews.com/politics/2016/04/08/race-for-rubio-s-seat-heats-up-as-grayson-bid-poses-challenge-for-dems.html,fox,1,9,79.0,0.0886075943708,949.0,9.0,10.0,0.00948366701791,0.0105374077977,0.0200210748156,0.00105374077977
http://www.politico.com/story/2016/01/obama-gop-congress-ugly-relationship-217550,politico,1,14,55.0,-0.963636338711,2213.0,24.0,20.0,0.0108450067781,0.00903750564844,0.0198825124266,-0.00180750112969
http://www.cnn.com/2016/01/26/politics/cruz-latino-general-election-2016/index.html,cnn,1,3,28.0,0.892857134342,788.0,5.0,12.0,0.00634517766497,0.0152284263959,0.0215736040609,0.00888324873096
http://www.politico.com/story/2016/01/trump-megyn-kelly-gq-photos-218320,politico,1,28,77.0,-0.0519480518997,1415.0,10.0,12.0,0.00706713780919,0.00848056537102,0.0155477031802,0.00141342756184
http://www.cnn.com/2016/03/16/politics/donald-trump-mitch-mcconnell-paul-ryan-call/index.html,cnn,1,3,24.0,0.5,231.0,5.0,3.0,0.021645021645,0.012987012987,0.034632034632,-0.00865800865801
http://www.politico.com/magazine/story/2016/01/2016-gop-primary-crazier-than-you-think-213542,politico,1,40,161.0,0.00621118023992,2121.0,10.0,25.0,0.00471475719,0.011786892975,0.016501650165,0.00707213578501
http://www.cnn.com/2016/01/22/politics/rand-paul-senate-seat-democrats-challenger/index.html,cnn,1,10,60.0,-0.20000000298,1348.0,7.0,18.0,0.00519287833828,0.013353115727,0.0185459940653,0.00816023738872
http://www.cnn.com/2016/02/16/politics/2016-south-carolina-republican-war/index.html,cnn,1,14,143.0,0.685314714909,1009.0,13.0,13.0,0.0128840436075,0.0128840436075,0.0257680872151,0.0
http://www.foxnews.com/politics/2016/03/22/progressive-group-asks-amazon-to-suspend-sales-trump-products.html,fox,1,4,28.0,-0.821428596973,143.0,2.0,2.0,0.013986013986,0.013986013986,0.027972027972,0.0
http://www.politico.com/story/2016/01/nikki-haley-trump-state-of-the-union-2016-217704,politico,1,12,40.0,0.850000023842,1472.0,9.0,20.0,0.00611413043478,0.0135869565217,0.0197010869565,0.00747282608696
http://www.cnn.com/2016/01/19/politics/gop-presidential-candidates-immigration-history/index.html,cnn,1,6,16.0,-0.0625,168.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/blogs/on-media/2016/01/glenn-beck-endorses-ted-cruz-218146,politico,1,1,13.0,0.769230782986,1516.0,4.0,15.0,0.00263852242744,0.0098944591029,0.0125329815303,0.00725593667546
http://www.cnn.com/2016/02/14/politics/republican-debate-takeaways/index.html,cnn,1,28,263.0,0.0228136889637,1395.0,18.0,20.0,0.0129032258065,0.0143369175627,0.0272401433692,0.00143369175627
http://www.cnn.com/2016/03/08/health/trump-small-hands-penis/index.html,cnn,1,6,69.0,-0.507246375084,761.0,2.0,5.0,0.00262812089356,0.0065703022339,0.00919842312746,0.00394218134034
http://www.cnn.com/2016/03/23/politics/jeb-bush-ted-cruz-endorsement/index.html,cnn,1,18,116.0,0.267241388559,1160.0,10.0,19.0,0.00862068965517,0.0163793103448,0.025,0.00775862068966
http://www.politico.com/blogs/twelve-thirty-seven/2016/04/donald-trump-popular-vote-record-222510,politico,1,14,26.0,0.846153855324,1581.0,10.0,14.0,0.00632511068944,0.00885515496521,0.0151802656546,0.00253004427577
